time,u10_average,t2m_average,v10_average
2024-01-01,-1.5665478,-24.565084838867165,-3.2838428
2024-01-02,-4.3313823,-26.91948547363279,-2.11003
2024-01-03,-8.358096,-25.667425537109352,1.0196158
2024-01-04,-8.484722,-24.271078491210915,1.660524
2024-01-05,-8.760064,-23.950079345703102,1.4798305
2024-01-06,-6.176498,-23.669805908203102,2.6491568
2024-01-07,-8.453536,-22.244787597656227,1.8347667
2024-01-08,-11.110987,-20.103659057617165,3.9546232
2024-01-09,-8.457291,-21.350805664062477,2.908403
2024-01-10,-6.57111,-23.586950683593727,2.9116032
2024-01-11,-4.3533134,-22.739416503906227,3.2171016
2024-01-12,-8.0695305,-21.009802246093727,1.5565073
2024-01-13,-12.007189,-21.977621459960915,3.8364134
2024-01-14,-13.735966,-22.307073974609352,4.784121
2024-01-15,-6.409419,-21.033544921874977,3.0408516
2024-01-16,-2.8488693,-16.784155273437477,4.8626146
2024-01-17,8.17644,-14.433935546874977,0.89385635
2024-01-18,6.099017,-10.477758789062477,2.8402576
2024-01-19,6.872733,-14.688146972656227,-3.612927
2024-01-20,7.0769362,-22.921606445312477,-5.1401525
2024-01-21,5.9035425,-24.858801269531227,-1.5693765
2024-01-22,2.8667603,-26.644995117187477,0.73165673
2024-01-23,4.146789,-23.851568603515602,3.1959128
2024-01-24,7.7945733,-26.40935363769529,2.4656847
2024-01-25,8.208933,-25.61559143066404,0.9423758
2024-01-26,7.175817,-27.411886596679665,0.21964876
2024-01-27,1.5766509,-30.021932983398415,2.4538136
2024-01-28,0.021822797,-29.606481933593727,-1.4046713
2024-01-29,-3.4581528,-28.659933471679665,-1.3601084
2024-01-30,-7.7605677,-22.668218994140602,0.33257964
